path,modality,vocal_channel,emotion_code,intensity,statement,repetition,actor,emotion
Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,3,1,7,1,1,2,7,disgust
Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-01-07.wav,3,1,4,1,1,1,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-01-01-07.wav,3,1,6,2,1,1,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-02-07.wav,3,1,5,2,1,2,7,angry
Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-02-07.wav,3,1,5,1,2,2,7,angry
Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-02-01-07.wav,3,1,6,1,2,1,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,3,1,1,1,2,1,7,neutral
Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-02-02-07.wav,3,1,2,1,2,2,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,3,1,2,2,1,2,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,3,1,3,1,1,1,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-01-07.wav,3,1,3,2,2,1,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-01-01-07.wav,3,1,2,1,1,1,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-01-02-07.wav,3,1,1,1,1,2,7,neutral
Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,3,1,2,2,2,1,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,3,1,3,1,2,2,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,3,1,3,2,1,2,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-02-01-07.wav,3,1,8,1,2,1,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-01-01-07.wav,3,1,8,2,1,1,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-01-01-07.wav,3,1,7,2,1,1,7,disgust
Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,3,1,4,2,1,2,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-02-07.wav,3,1,4,1,2,2,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-02-01-07.wav,3,1,7,1,2,1,7,disgust
Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-01-07.wav,3,1,5,2,2,1,7,angry
Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,3,1,6,2,2,2,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-01-02-07.wav,3,1,6,1,1,2,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-01-07.wav,3,1,5,1,1,1,7,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,3,1,1,1,2,2,6,neutral
Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-02-01-06.wav,3,1,2,1,2,1,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,3,1,2,2,1,1,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-02-06.wav,3,1,3,1,1,2,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,3,1,3,2,2,2,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,3,1,8,1,1,1,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,3,1,8,2,2,1,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,3,1,4,2,2,2,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-02-01-06.wav,3,1,7,2,2,1,6,disgust
Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-01-01-06.wav,3,1,7,1,1,1,6,disgust
Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,3,1,4,1,1,2,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,3,1,6,2,1,2,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,3,1,5,2,1,1,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,3,1,5,1,2,1,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-02-02-06.wav,3,1,6,1,2,2,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-02-02-06.wav,3,1,8,1,2,2,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-01-02-06.wav,3,1,8,2,1,2,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,3,1,7,2,1,2,6,disgust
Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,3,1,4,2,1,1,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,3,1,4,1,2,1,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-02-02-06.wav,3,1,7,1,2,2,6,disgust
Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,3,1,5,2,2,2,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,3,1,6,2,2,1,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-01-01-06.wav,3,1,6,1,1,1,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,3,1,5,1,1,2,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-01-02-06.wav,3,1,2,1,1,2,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-01-01-06.wav,3,1,1,1,1,1,6,neutral
Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,3,1,2,2,2,2,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,3,1,3,1,2,1,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,3,1,3,2,1,1,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-02-06.wav,3,1,8,2,2,2,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-02-06.wav,3,1,8,1,1,2,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-02-01-06.wav,3,1,6,1,2,1,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,3,1,5,1,2,2,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,3,1,5,2,1,2,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-01-06.wav,3,1,6,2,1,1,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,3,1,4,1,1,1,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-01-02-06.wav,3,1,7,1,1,2,6,disgust
Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,3,1,7,2,2,2,6,disgust
Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,3,1,4,2,2,1,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-01-06.wav,3,1,3,2,2,1,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-01-06.wav,3,1,3,1,1,1,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-01-02-06.wav,3,1,2,2,1,2,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,3,1,2,1,2,2,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,3,1,1,1,2,1,6,neutral
Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,3,1,3,2,1,2,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,3,1,3,1,2,2,6,happy
Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-02-01-06.wav,3,1,2,2,2,1,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-01-02-06.wav,3,1,1,1,1,2,6,neutral
Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,3,1,2,1,1,1,6,calm
Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-01-01-06.wav,3,1,8,2,1,1,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-02-01-06.wav,3,1,8,1,2,1,6,surprised
Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,3,1,5,1,1,1,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-01-02-06.wav,3,1,6,1,1,2,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,3,1,6,2,2,2,6,fearful
Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,3,1,5,2,2,1,6,angry
Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-02-01-06.wav,3,1,7,1,2,1,6,disgust
Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,3,1,4,1,2,2,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,3,1,4,2,1,2,6,sad
Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-01-06.wav,3,1,7,2,1,1,6,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-08-02-02-01-01.wav,3,1,8,2,2,1,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-08-01-01-01-01.wav,3,1,8,1,1,1,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-02-01-01.wav,3,1,5,1,2,1,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-06-01-02-02-01.wav,3,1,6,1,2,2,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-06-02-01-02-01.wav,3,1,6,2,1,2,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-01-01-01.wav,3,1,5,2,1,1,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-07-01-01-01-01.wav,3,1,7,1,1,1,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-01-02-01.wav,3,1,4,1,1,2,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-02-01.wav,3,1,4,2,2,2,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-07-02-02-01-01.wav,3,1,7,2,2,1,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-02-02-01.wav,3,1,3,2,2,2,1,happy
Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-01-02-01.wav,3,1,3,1,1,2,1,happy
Audio_Speech_Actors_01-24/Actor_01/03-01-02-02-01-01-01.wav,3,1,2,2,1,1,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-01-01-02-02-01.wav,3,1,1,1,2,2,1,neutral
Audio_Speech_Actors_01-24/Actor_01/03-01-02-01-02-01-01.wav,3,1,2,1,2,1,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-01-01-01.wav,3,1,3,2,1,1,1,happy
Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-02-01-01.wav,3,1,3,1,2,1,1,happy
Audio_Speech_Actors_01-24/Actor_01/03-01-02-02-02-02-01.wav,3,1,2,2,2,2,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-02-01-01-02-01.wav,3,1,2,1,1,2,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-01-01-01-01-01.wav,3,1,1,1,1,1,1,neutral
Audio_Speech_Actors_01-24/Actor_01/03-01-08-02-01-02-01.wav,3,1,8,2,1,2,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-08-01-02-02-01.wav,3,1,8,1,2,2,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-06-01-01-01-01.wav,3,1,6,1,1,1,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-01-02-01.wav,3,1,5,1,1,2,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-02-02-01.wav,3,1,5,2,2,2,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-06-02-02-01-01.wav,3,1,6,2,2,1,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-01-01.wav,3,1,4,1,2,1,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-07-01-02-02-01.wav,3,1,7,1,2,2,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-07-02-01-02-01.wav,3,1,7,2,1,2,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-01-01-01.wav,3,1,4,2,1,1,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-02-01-02-02-01.wav,3,1,2,1,2,2,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-01-01-02-01-01.wav,3,1,1,1,2,1,1,neutral
Audio_Speech_Actors_01-24/Actor_01/03-01-02-02-01-02-01.wav,3,1,2,2,1,2,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-01-01-01.wav,3,1,3,1,1,1,1,happy
Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-02-01-01.wav,3,1,3,2,2,1,1,happy
Audio_Speech_Actors_01-24/Actor_01/03-01-08-01-01-02-01.wav,3,1,8,1,1,2,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-08-02-02-02-01.wav,3,1,8,2,2,2,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-07-02-02-02-01.wav,3,1,7,2,2,2,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-01-01.wav,3,1,4,2,2,1,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-01-01-01.wav,3,1,4,1,1,1,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-07-01-01-02-01.wav,3,1,7,1,1,2,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-01-02-01.wav,3,1,5,2,1,2,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-06-02-01-01-01.wav,3,1,6,2,1,1,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-06-01-02-01-01.wav,3,1,6,1,2,1,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-02-02-01.wav,3,1,5,1,2,2,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-08-01-02-01-01.wav,3,1,8,1,2,1,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-08-02-01-01-01.wav,3,1,8,2,1,1,1,surprised
Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-01-02-01.wav,3,1,4,2,1,2,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-07-02-01-01-01.wav,3,1,7,2,1,1,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-07-01-02-01-01.wav,3,1,7,1,2,1,1,disgust
Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-02-01.wav,3,1,4,1,2,2,1,sad
Audio_Speech_Actors_01-24/Actor_01/03-01-06-02-02-02-01.wav,3,1,6,2,2,2,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-05-02-02-01-01.wav,3,1,5,2,2,1,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-05-01-01-01-01.wav,3,1,5,1,1,1,1,angry
Audio_Speech_Actors_01-24/Actor_01/03-01-06-01-01-02-01.wav,3,1,6,1,1,2,1,fearful
Audio_Speech_Actors_01-24/Actor_01/03-01-01-01-01-02-01.wav,3,1,1,1,1,2,1,neutral
Audio_Speech_Actors_01-24/Actor_01/03-01-02-01-01-01-01.wav,3,1,2,1,1,1,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-02-02-02-01-01.wav,3,1,2,2,2,1,1,calm
Audio_Speech_Actors_01-24/Actor_01/03-01-03-01-02-02-01.wav,3,1,3,1,2,2,1,happy
Audio_Speech_Actors_01-24/Actor_01/03-01-03-02-01-02-01.wav,3,1,3,2,1,2,1,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-01-08.wav,3,1,8,1,2,1,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-01-01-08.wav,3,1,8,2,1,1,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-01-01-08.wav,3,1,7,2,1,1,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,3,1,4,2,1,2,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,3,1,4,1,2,2,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-01-08.wav,3,1,7,1,2,1,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-01-08.wav,3,1,5,2,2,1,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-02-08.wav,3,1,6,2,2,2,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-01-02-08.wav,3,1,6,1,1,2,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-01-08.wav,3,1,5,1,1,1,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-01-01-08.wav,3,1,2,1,1,1,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-01-02-08.wav,3,1,1,1,1,2,8,neutral
Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-02-01-08.wav,3,1,2,2,2,1,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,3,1,3,1,2,2,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,3,1,3,2,1,2,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-02-01-08.wav,3,1,1,1,2,1,8,neutral
Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-02-02-08.wav,3,1,2,1,2,2,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-01-02-08.wav,3,1,2,2,1,2,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,3,1,3,1,1,1,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,3,1,3,2,2,1,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-02-08.wav,3,1,8,1,1,2,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-02-08.wav,3,1,8,2,2,2,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-01-08.wav,3,1,4,2,2,1,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-02-02-08.wav,3,1,7,2,2,2,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-02-08.wav,3,1,7,1,1,2,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,3,1,4,1,1,1,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-01-08.wav,3,1,6,2,1,1,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-02-08.wav,3,1,5,2,1,2,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-02-08.wav,3,1,5,1,2,2,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-01-08.wav,3,1,6,1,2,1,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,3,1,3,2,1,1,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,3,1,3,1,2,1,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,3,1,2,2,2,2,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-01-01-08.wav,3,1,1,1,1,1,8,neutral
Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-01-02-08.wav,3,1,2,1,1,2,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-01-02-08.wav,3,1,8,2,1,2,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-02-08.wav,3,1,8,1,2,2,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-01-02-08.wav,3,1,5,1,1,2,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-01-01-08.wav,3,1,6,1,1,1,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-01-08.wav,3,1,6,2,2,1,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-02-02-08.wav,3,1,5,2,2,2,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-02-08.wav,3,1,7,1,2,2,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,3,1,4,1,2,1,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,3,1,4,2,1,1,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-01-02-08.wav,3,1,7,2,1,2,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-01-08.wav,3,1,8,2,2,1,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-01-08.wav,3,1,8,1,1,1,8,surprised
Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-02-08.wav,3,1,6,1,2,2,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-05-01-02-01-08.wav,3,1,5,1,2,1,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-05-02-01-01-08.wav,3,1,5,2,1,1,8,angry
Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-02-08.wav,3,1,6,2,1,2,8,fearful
Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,3,1,4,1,1,2,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-01-08.wav,3,1,7,1,1,1,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-02-01-08.wav,3,1,7,2,2,1,8,disgust
Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-02-02-08.wav,3,1,4,2,2,2,8,sad
Audio_Speech_Actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,3,1,3,2,2,2,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,3,1,3,1,1,2,8,happy
Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-01-01-08.wav,3,1,2,2,1,1,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,3,1,2,1,2,1,8,calm
Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-02-02-08.wav,3,1,1,1,2,2,8,neutral
